49.0205785,8.44127486
49.0205864,8.44128135
49.0205944,8.44128784
49.0206023,8.44129433
49.0206102,8.44130081
49.0206181,8.4413073
49.020626,8.44131379
49.020634,8.44132028
49.0206385,8.441324
49.0206464,8.44133049
49.0206539,8.4413366
49.0206618,8.44134309
49.0206697,8.44134958
49.0206777,8.44135607
49.0206856,8.44136256
49.0206935,8.44136905
49.0207014,8.44137554
49.0207093,8.44138202
49.0207148,8.4413865
49.0207228,8.44139272
49.0207308,8.44139893
49.0207388,8.44140514
49.0207424,8.4414079
49.0207504,8.44141412
49.0207584,8.44142034
49.0207664,8.44142656
49.0207745,8.44143278
49.0207825,8.44143899
49.0207905,8.44144521
49.0207933,8.4414474
49.0208012,8.44145404
49.020809,8.44146067
49.0208169,8.44146731
49.0208248,8.44147394
49.0208326,8.44148058
49.0208405,8.44148721
49.0208412,8.4414878
49.0208491,8.44149446
49.0208569,8.44150112
49.0208648,8.44150777
49.020868,8.4415105
49.020876,8.44151686
49.0208839,8.44152321
49.0208919,8.44152956
49.0208999,8.44153592
49.0209078,8.44154227
49.0209158,8.44154862
49.0209238,8.44155498
49.0209317,8.44156133
49.0209397,8.44156768
49.0209477,8.44157404
49.0209556,8.44158039
49.0209636,8.44158674
49.0209716,8.44159309
49.0209795,8.44159945
49.0209875,8.4416058
49.0209955,8.44161215
49.0210034,8.44161851
49.0210114,8.44162486
49.0210194,8.44163121
49.0210273,8.44163757
49.0210353,8.44164392
49.0210433,8.44165027
49.0210512,8.44165663
49.0210592,8.44166298
49.0210672,8.44166933
49.0210751,8.44167569
49.0210831,8.44168204
49.0210858,8.4416842
49.0210938,8.44169056
49.0211017,8.44169691
49.0211097,8.44170326
49.0211177,8.44170961
49.0211256,8.44171597
49.0211336,8.44172232
49.0211416,8.44172867
49.0211495,8.44173502
49.0211575,8.44174138
49.0211655,8.44174773
49.0211734,8.44175408
49.0211814,8.44176043
49.0211894,8.44176679
49.0211944,8.4417708
49.0212024,8.44177715
49.0212103,8.44178351
49.0212183,8.44178986
49.0212263,8.44179621
49.0212342,8.44180256
49.0212422,8.44180891
49.0212496,8.4418148
49.0212576,8.44182116
49.0212655,8.44182752
49.0212735,8.44183388
49.0212815,8.44184024
49.0212888,8.4418461
49.0212968,8.44185246
49.0213047,8.44185881
49.0213115,8.4418642
49.0213195,8.44187055
49.0213274,8.4418769
49.0213354,8.44188325
49.0213434,8.4418896
49.0213513,8.44189595
49.0213593,8.4419023
49.0213673,8.44190865
49.0213752,8.441915
49.0213832,8.44192135
49.0213908,8.4419274
49.0213988,8.44193376
49.0214067,8.44194011
49.0214147,8.44194647
49.0214227,8.44195282
49.0214306,8.44195917
49.0214386,8.44196553
49.0214466,8.44197188
49.0214545,8.44197823
49.0214625,8.44198459
49.0214705,8.44199094
49.0214784,8.44199729
49.0214864,8.44200365
49.0214906,8.442007
49.0214986,8.44201341
49.0215055,8.442019
49.0215135,8.44202535
49.0215214,8.4420317
49.0215294,8.44203805
49.0215374,8.4420444
49.0215453,8.44205075
49.0215533,8.4420571
49.0215613,8.44206345
49.021569,8.4420696
49.021577,8.44207596
49.0215849,8.44208232
49.0215929,8.44208868
49.0216009,8.44209504
49.0216077,8.4421005
49.0216157,8.44210685
49.0216236,8.4421132
49.0216316,8.44211954
49.0216396,8.44212589
49.0216475,8.44213224
49.0216555,8.44213858
49.0216588,8.4421412
49.0200635,8.4400905
49.0200588,8.44010214
49.0200541,8.44011378
49.0200493,8.44012542
49.0200446,8.44013706
49.0200399,8.4401487
49.0200391,8.4401506
49.0200971,8.4400109
49.0200922,8.44002241
49.0200874,8.44003393
49.0200825,8.44004544
49.0200777,8.44005695
49.0200728,8.44006846
49.020068,8.44007997
49.0200635,8.4400905
49.0201686,8.4398411
49.0201638,8.43985262
49.0201589,8.43986414
49.0201541,8.43987566
49.0201492,8.43988718
49.0201444,8.4398987
49.0201395,8.43991022
49.0201347,8.43992173
49.0201298,8.43993325
49.020125,8.43994477
49.0201201,8.43995629
49.0201153,8.43996781
49.0201104,8.43997933
49.0201056,8.43999085
49.0201007,8.44000237
49.0200971,8.4400109
49.0201994,8.4397681
49.0201945,8.43977962
49.0201897,8.43979113
49.0201848,8.43980264
49.02018,8.43981415
49.0201751,8.43982566
49.0201703,8.43983718
49.0201686,8.4398411
49.0202636,8.4396158
49.0202588,8.43962732
49.0202539,8.43963883
49.020249,8.43965035
49.0202442,8.43966186
49.0202393,8.43967338
49.0202345,8.43968489
49.0202296,8.43969641
49.0202248,8.43970792
49.0202199,8.43971944
49.0202151,8.43973095
49.0202102,8.43974247
49.0202054,8.43975398
49.0202005,8.4397655
49.0201994,8.4397681
49.0202975,8.4395354
49.0202926,8.43954692
49.0202878,8.43955843
49.0202829,8.43956995
49.0202781,8.43958146
49.0202732,8.43959298
49.0202684,8.43960449
49.0202636,8.4396158
49.0203541,8.4393933
49.0203494,8.439405
49.0203448,8.4394167
49.0203401,8.4394284
49.0203355,8.4394401
49.0203308,8.4394518
49.0203261,8.4394635
49.0203215,8.4394752
49.0203168,8.4394869
49.0203122,8.4394986
49.0203075,8.43951029
49.0203028,8.43952199
49.0202982,8.43953369
49.0202975,8.4395354
49.0189105,8.4435656
49.0189042,8.4435753
49.0188978,8.443585
49.0188915,8.4435947
49.0188851,8.4436044
49.0188788,8.4436141
49.0188782,8.443615
49.0188721,8.44362499
49.0188659,8.44363497
49.0188598,8.44364495
49.0188536,8.44365494
49.0188475,8.44366492
49.0188413,8.4436749
49.0188352,8.44368488
49.018829,8.44369487
49.0188229,8.44370485
49.0188171,8.4437142
49.018811,8.44372426
49.0188049,8.44373431
49.0187988,8.44374437
49.0187927,8.44375442
49.0187866,8.44376447
49.0187805,8.44377453
49.0187744,8.44378458
49.0187693,8.443793
49.0187632,8.44380303
49.0187571,8.44381306
49.018751,8.44382309
49.0187448,8.44383312
49.0187387,8.44384315
49.0187326,8.44385317
49.0187265,8.4438632
49.0187204,8.44387323
49.0187166,8.4438794
49.0187106,8.44388959
49.0187046,8.44389978
49.0186986,8.44390997
49.0186926,8.44392016
49.0186866,8.44393035
49.0186818,8.4439385
49.0186763,8.4439493
49.0186708,8.44396009
49.0186652,8.44397088
49.0186597,8.44398168
49.0186542,8.44399247
49.0186487,8.44400327
49.0186431,8.44401406
49.0186376,8.44402485
49.0186321,8.4440356
49.0186266,8.44404642
49.0186211,8.44405723
49.0186156,8.44406804
49.0186101,8.44407885
49.0186046,8.44408966
49.018599,8.44410047
49.0185935,8.44411128
49.018588,8.44412209
49.0185825,8.4441329
49.018577,8.44414372
49.0185765,8.4441447
49.0185712,8.44415573
49.0185659,8.44416676
49.0185605,8.44417778
49.0185552,8.44418881
49.0185499,8.44419984
49.0185446,8.44421087
49.0185393,8.44422189
49.0185339,8.44423292
49.0185286,8.44424395
49.0185238,8.4442539
49.0185186,8.44426508
49.0185134,8.44427626
49.0185083,8.44428744
49.0185031,8.44429862
49.0184979,8.4443098
49.0184927,8.44432098
49.0184875,8.44433216
49.0184823,8.44434334
49.0184772,8.44435452
49.018472,8.4443657
49.0184668,8.44437688
49.0184641,8.4443827
49.0184592,8.44439413
49.0184542,8.44440555
49.0184493,8.44441698
49.0184443,8.4444284
49.0184394,8.44443982
49.0184344,8.44445125
49.0184295,8.44446267
49.0184245,8.44447409
49.0184218,8.4444804
49.018417,8.44449198
49.0184122,8.44450356
49.0184074,8.44451514
49.0184026,8.44452671
49.0183979,8.44453829
49.0183945,8.4445464
49.01839,8.44455828
49.0183856,8.44457016
49.0183811,8.44458203
49.0183767,8.44459391
49.0183722,8.44460578
49.0183677,8.44461766
49.0183633,8.44462954
49.0183588,8.44464141
49.0183543,8.44465329
49.0183499,8.44466516
49.0183454,8.44467704
49.018341,8.44468891
49.0183398,8.444692
49.0183353,8.44470387
49.0183309,8.44471573
49.0183264,8.4447276
49.0183219,8.44473946
49.0183174,8.44475133
49.018313,8.44476319
49.0183085,8.44477506
49.018304,8.44478692
49.0182995,8.44479879
49.0182951,8.44481065
49.0182906,8.44482252
49.0182861,8.44483438
49.0182816,8.44484625
49.0182772,8.44485811
49.0182752,8.4448633
49.0182712,8.44487554
49.0182672,8.44488779
49.0182632,8.44490003
49.0182592,8.44491227
49.0182551,8.44492451
49.0182511,8.44493675
49.0182471,8.44494899
49.0182431,8.44496123
49.0182391,8.44497347
49.0182351,8.44498571
49.0182311,8.44499795
49.0182275,8.4450088
49.0182234,8.445021
49.0182193,8.44503319
49.0182153,8.44504538
49.0182112,8.44505757
49.0182071,8.44506976
49.018203,8.44508195
49.018199,8.44509414
49.0181949,8.44510633
49.0181908,8.44511852
49.0181867,8.44513072
49.0181827,8.44514291
49.0181786,8.4451551
49.0181768,8.4451604
49.0181727,8.44517261
49.0181687,8.44518481
49.0181646,8.44519702
49.0181606,8.44520922
49.0181565,8.44522143
49.0181524,8.44523363
49.0181484,8.44524583
49.0181443,8.44525804
49.0181418,8.4452656
49.0181379,8.44527793
49.018134,8.44529025
49.0181301,8.44530258
49.0181262,8.4453149
49.0181223,8.44532722
49.0181184,8.44533955
49.0181145,8.44535187
49.0181106,8.44536419
49.0181067,8.44537652
49.0181028,8.44538884
49.018101,8.4453945
49.0204532,8.4466582
49.0204483,8.44666963
49.0204433,8.44668106
49.0204384,8.44669249
49.0204334,8.44670392
49.0204285,8.44671535
49.0204236,8.44672678
49.0204186,8.44673821
49.0204137,8.44674964
49.0204087,8.44676107
49.0204038,8.4467725
49.0203989,8.44678393
49.0203939,8.44679536
49.020389,8.44680679
49.020384,8.44681822
49.0203791,8.44682965
49.0203742,8.44684108
49.0203692,8.44685251
49.0203643,8.44686394
49.0203593,8.44687537
49.0203544,8.4468868
49.0203495,8.44689823
49.0203445,8.44690966
49.0203396,8.44692109
49.0203365,8.4469282
49.0204776,8.4466016
49.0204727,8.44661304
49.0204677,8.44662448
49.0204628,8.44663592
49.0204579,8.44664736
49.0204532,8.4466582
49.0205352,8.4464683
49.0205303,8.44647974
49.0205253,8.44649117
49.0205204,8.4465026
49.0205154,8.44651403
49.0205105,8.44652546
49.0205056,8.44653689
49.0205006,8.44654832
49.0204957,8.44655975
49.0204907,8.44657118
49.0204858,8.44658261
49.0204809,8.44659404
49.0204776,8.4466016
49.0206291,8.4462452
49.0206243,8.44625672
49.0206194,8.44626824
49.0206146,8.44627977
49.0206097,8.44629129
49.0206049,8.44630281
49.0206,8.44631433
49.0205952,8.44632585
49.0205903,8.44633737
49.0205855,8.44634889
49.0205806,8.44636041
49.0205758,8.44637193
49.0205709,8.44638345
49.0205661,8.44639497
49.0205612,8.44640649
49.0205564,8.44641801
49.0205515,8.44642953
49.0205467,8.44644105
49.0205418,8.44645257
49.020537,8.44646409
49.0205352,8.4464683
49.0206861,8.44611
49.0206812,8.44612152
49.0206764,8.44613303
49.0206715,8.44614455
49.0206667,8.44615606
49.0206618,8.44616758
49.020657,8.44617909
49.0206521,8.44619061
49.0206473,8.44620212
49.0206424,8.44621364
49.0206376,8.44622515
49.0206327,8.44623667
49.0206291,8.4462452
49.0207357,8.4459883
49.020731,8.44599993
49.0207262,8.44601156
49.0207215,8.44602318
49.0207168,8.44603481
49.020712,8.44604643
49.0207073,8.44605806
49.0207025,8.44606969
49.0206978,8.44608131
49.0206931,8.44609294
49.0206883,8.44610456
49.0206861,8.44611
49.0207748,8.4458946
49.02077,8.44590615
49.0207652,8.4459177
49.0207603,8.44592925
49.0207555,8.4459408
49.0207507,8.44595235
49.0207459,8.4459639
49.0207411,8.44597545
49.0207363,8.445987
49.0207357,8.4459883
49.0207952,8.4458482
49.0207902,8.44585958
49.0207852,8.44587095
49.0207802,8.44588232
49.0207752,8.44589369
49.0207748,8.4458946
49.020849,8.4457254
49.020844,8.44573679
49.020839,8.44574817
49.020834,8.44575955
49.0208291,8.44577094
49.0208241,8.44578232
49.0208191,8.4457937
49.0208141,8.44580509
49.0208091,8.44581647
49.0208041,8.44582785
49.0207991,8.44583923
49.0207952,8.4458482
49.02095,8.4454761
49.0209453,8.44548775
49.0209406,8.44549939
49.0209359,8.44551104
49.0209311,8.44552269
49.0209264,8.44553433
49.0209217,8.44554598
49.020917,8.44555762
49.0209123,8.44556927
49.0209075,8.44558091
49.0209028,8.44559256
49.0208981,8.4456042
49.0208934,8.44561585
49.0208887,8.44562749
49.020884,8.44563914
49.0208792,8.44565078
49.0208745,8.44566243
49.0208698,8.44567407
49.0208651,8.44568572
49.0208604,8.44569736
49.0208556,8.44570901
49.0208509,8.44572065
49.020849,8.4457254
49.0169028,8.4475256
49.0169001,8.44753863
49.0168973,8.44755166
49.0168946,8.44756469
49.0168919,8.44757772
49.0168891,8.44759075
49.0168864,8.44760378
49.0168837,8.4476168
49.0168809,8.44762983
49.0168782,8.44764286
49.0168754,8.44765589
49.0168727,8.44766892
49.0168704,8.4476799
49.0168676,8.44769288
49.0168647,8.44770586
49.0168619,8.44771884
49.0168591,8.44773182
49.0168562,8.4477448
49.0168534,8.44775778
49.0168506,8.44777076
49.0168477,8.44778374
49.0168449,8.44779672
49.0168421,8.4478097
49.0168392,8.44782268
49.0168364,8.44783566
49.0168335,8.44784864
49.0168307,8.44786161
49.0168279,8.44787459
49.016825,8.44788757
49.0168222,8.44790055
49.0168194,8.44791353
49.0168165,8.44792651
49.0168137,8.44793949
49.0168109,8.44795247
49.016808,8.44796545
49.0168052,8.44797843
49.0168024,8.44799141
49.0167995,8.44800439
49.0167967,8.44801737
49.0167939,8.44803035
49.016791,8.44804332
49.0167882,8.4480563
49.0167854,8.44806928
49.0167825,8.44808226
49.0167797,8.44809524
49.0167768,8.44810822
49.016774,8.4481212
49.0167712,8.44813418
49.0167683,8.44814716
49.0167655,8.44816014
49.0167627,8.44817312
49.0167598,8.4481861
49.016757,8.44819908
49.0167542,8.44821206
49.0167513,8.44822503
49.0167485,8.44823801
49.0167457,8.44825099
49.0167428,8.44826397
49.01674,8.44827695
49.0167372,8.44828993
49.0167343,8.44830291
49.0167315,8.44831589
49.0167287,8.44832887
49.0167258,8.44834185
49.016723,8.44835483
49.0167201,8.44836781
49.0167173,8.44838079
49.0167145,8.44839377
49.0167116,8.44840674
49.0167088,8.44841972
49.016706,8.4484327
49.0167031,8.44844568
49.0167003,8.44845866
49.0166975,8.44847164
49.0166946,8.44848462
49.0166918,8.4484976
49.016689,8.44851058
49.0166861,8.44852356
49.0166833,8.44853654
49.0166805,8.44854952
49.0166776,8.4485625
49.0166748,8.44857547
49.016672,8.44858845
49.0166691,8.44860143
49.016667,8.4486111
49.0166652,8.44862449
49.0166633,8.44863787
49.0166615,8.44865126
49.0166596,8.44866464
49.0166578,8.44867802
49.0166559,8.44869141
49.0166541,8.44870479
49.0166522,8.44871817
49.0166503,8.44873156
49.0166485,8.44874494
49.0166466,8.44875833
49.0166448,8.44877171
49.0166429,8.44878509
49.0166429,8.4487854
49.0195951,8.4465027
49.0195909,8.44651481
49.0195867,8.44652693
49.0195826,8.44653904
49.0195784,8.44655115
49.0195742,8.44656326
49.01957,8.44657537
49.0195658,8.44658748
49.0195617,8.44659959
49.0195575,8.4466117
49.0195533,8.44662381
49.0195491,8.44663592
49.0195466,8.4466432
49.0177274,8.4415274
49.0177231,8.44153943
49.0177188,8.44155146
49.0177146,8.44156348
49.0177103,8.44157551
49.017706,8.44158754
49.0177017,8.44159956
49.0177004,8.4416032
49.017696,8.44161516
49.0176917,8.44162712
49.01769,8.4416317
49.0176858,8.44164377
49.0176821,8.4416542
49.0176803,8.4416592
49.0191168,8.4425898
49.019123,8.44259972
49.0191292,8.44260965
49.0191354,8.44261957
49.0191416,8.44262949
49.0191478,8.44263941
49.019154,8.44264933
49.0191602,8.44265925
49.0191663,8.44266917
49.0191725,8.44267909
49.0191787,8.44268901
49.0191849,8.44269893
49.0191911,8.44270885
49.0191973,8.44271877
49.0192035,8.44272869
49.0192097,8.44273861
49.0192159,8.44274853
49.0192221,8.44275845
49.0192283,8.44276837
49.0192345,8.44277829
49.0192407,8.44278821
49.0192468,8.44279813
49.019253,8.44280805
49.0192592,8.44281797
49.0192654,8.44282789
49.0192716,8.44283781
49.0192778,8.44284773
49.019284,8.44285765
49.0192902,8.44286757
49.0192964,8.44287749
49.0193026,8.44288742
49.0193088,8.44289734
49.019315,8.44290726
49.0193212,8.44291718
49.0193273,8.4429271
49.0193335,8.44293702
49.0193397,8.44294694
49.0193459,8.44295686
49.0193521,8.44296678
49.0193535,8.442969
49.0193599,8.4429787
49.0193662,8.44298839
49.0193725,8.44299808
49.0193789,8.44300777
49.0193852,8.44301746
49.0193916,8.44302715
49.0193979,8.44303684
49.0194043,8.44304653
49.0194106,8.44305622
49.019417,8.44306591
49.0194233,8.44307561
49.0194297,8.4430853
49.019436,8.44309499
49.0194424,8.44310468
49.0194487,8.44311437
49.0194551,8.44312406
49.0194614,8.44313375
49.0194678,8.44314344
49.0194741,8.44315313
49.0194805,8.44316282
49.0194868,8.44317252
49.0194932,8.44318221
49.0194995,8.4431919
49.0195058,8.44320159
49.0195122,8.44321128
49.0195185,8.44322097
49.0195249,8.44323066
49.0195312,8.44324035
49.0195376,8.44325004
49.0195439,8.44325974
49.0195503,8.44326943
49.0195566,8.44327912
49.019563,8.44328881
49.0195693,8.4432985
49.0195757,8.44330819
49.019582,8.44331788
49.0195884,8.44332757
49.0195929,8.4433345
49.0195995,8.44334386
49.019606,8.44335321
49.0196126,8.44336256
49.0196192,8.44337192
49.0196257,8.44338127
49.0196323,8.44339062
49.0196388,8.44339998
49.0196454,8.44340933
49.019652,8.44341868
49.0196585,8.44342804
49.0196651,8.44343739
49.0196717,8.44344674
49.0196782,8.4434561
49.0196848,8.44346545
49.0196914,8.4434748
49.0196979,8.44348416
49.0197045,8.44349351
49.019711,8.44350286
49.0197176,8.44351222
49.0197242,8.44352157
49.0197307,8.44353092
49.0197373,8.44354028
49.0197439,8.44354963
49.0197504,8.44355898
49.019757,8.44356834
49.0197635,8.44357769
49.0197701,8.44358704
49.0197767,8.4435964
49.0197832,8.44360575
49.0197898,8.4436151
49.0197964,8.44362446
49.0198029,8.44363381
49.0198095,8.44364316
49.019816,8.44365252
49.0198226,8.44366187
49.0198292,8.44367122
49.0198357,8.44368058
49.0198423,8.44368993
49.0198489,8.44369928
49.0198554,8.44370864
49.019862,8.44371799
49.0198686,8.44372734
49.0198751,8.4437367
49.0198817,8.44374605
49.0198882,8.4437554
49.0198948,8.44376476
49.0199014,8.44377411
49.0199079,8.44378346
49.0199145,8.44379282
49.0199211,8.44380217
49.0199276,8.44381152
49.0199342,8.44382088
49.0199407,8.44383023
49.0199473,8.44383958
49.0199539,8.44384894
49.0199604,8.44385829
49.019967,8.44386764
49.0199736,8.443877
49.0199801,8.44388635
49.0199867,8.4438957
49.0199933,8.44390506
49.0199998,8.44391441
49.0200064,8.44392376
49.0200129,8.44393312
49.0200195,8.44394247
49.0200261,8.44395182
49.0200326,8.44396118
49.0200344,8.4439637
49.0200411,8.44397283
49.0200478,8.44398195
49.0200545,8.44399107
49.0200612,8.44400019
49.0200679,8.44400931
49.0200746,8.44401843
49.0200813,8.44402755
49.020088,8.44403668
49.0200947,8.4440458
49.0201014,8.44405492
49.0201081,8.44406404
49.0201148,8.44407316
49.0201215,8.44408228
49.0201282,8.4440914
49.0201349,8.44410053
49.0201416,8.44410965
49.0201484,8.44411877
49.0201551,8.44412789
49.0201618,8.44413701
49.0201685,8.44414613
49.0201752,8.44415526
49.0201819,8.44416438
49.0201886,8.4441735
49.0201953,8.44418262
49.020202,8.44419174
49.0202087,8.44420086
49.0202101,8.4442028
49.0202169,8.44421181
49.0202236,8.44422082
49.0202304,8.44422984
49.0202372,8.44423885
49.0202439,8.44424786
49.0202507,8.44425687
49.0202575,8.44426588
49.0202642,8.44427489
49.020271,8.4442839
49.0202778,8.44429291
49.0202845,8.44430192
49.0202913,8.44431093
49.0202981,8.44431994
49.0203048,8.44432895
49.0203116,8.44433796
49.0203184,8.44434697
49.0203252,8.44435598
49.0203319,8.44436499
49.0203387,8.444374
49.0203455,8.44438301
49.0203522,8.44439202
49.020359,8.44440103
49.0203649,8.4444089
49.0203717,8.44441783
49.0203785,8.44442675
49.0203854,8.44443568
49.0203922,8.44444461
49.020399,8.44445353
49.0204058,8.44446246
49.0204126,8.44447138
49.0204194,8.44448031
49.0204262,8.44448923
49.0204331,8.44449816
49.0204399,8.44450708
49.0204467,8.44451601
49.0204535,8.44452493
49.0204603,8.44453386
49.0204671,8.44454278
49.0204722,8.4445494
49.0204792,8.44455808
49.0204861,8.44456675
49.0204931,8.44457542
49.0205,8.44458409
49.020507,8.44459276
49.0205139,8.44460144
49.0205209,8.44461011
49.0205279,8.44461878
49.0205348,8.44462745
49.0205418,8.44463613
49.0205487,8.4446448
49.0205557,8.44465347
49.0205626,8.44466214
49.0205696,8.44467081
49.0205765,8.44467949
49.0205835,8.44468816
49.0205905,8.44469683
49.0205974,8.4447055
49.0206044,8.44471417
49.0206113,8.44472285
49.0206183,8.44473152
49.0206252,8.44474019
49.0206322,8.44474886
49.0206391,8.44475753
49.0206461,8.44476621
49.0206531,8.44477488
49.02066,8.44478355
49.020667,8.44479222
49.0206739,8.4448009
49.0206809,8.44480957
49.0206878,8.44481824
49.0206948,8.44482691
49.0207018,8.44483558
49.0207087,8.44484426
49.0207157,8.44485293
49.0207226,8.4448616
49.0207296,8.44487027
49.0207365,8.44487894
49.0207373,8.4448799
49.0207444,8.44488823
49.0207516,8.44489655
49.0207587,8.44490488
49.0207659,8.4449132
49.020773,8.44492153
49.0207801,8.44492985
49.0207873,8.44493818
49.0207944,8.4449465
49.0208015,8.44495483
49.0208087,8.44496315
49.0208158,8.44497148
49.020823,8.4449798
49.0208301,8.44498813
49.0208372,8.44499645
49.0208444,8.44500478
49.0208515,8.4450131
49.0208586,8.44502143
49.0208605,8.4450236
49.0208678,8.44503169
49.020875,8.44503978
49.0208823,8.44504786
49.0208895,8.44505595
49.0208968,8.44506404
49.020904,8.44507212
49.0209113,8.44508021
49.0209185,8.4450883
49.0209258,8.44509638
49.0209331,8.44510447
49.0209403,8.44511256
49.0209476,8.44512064
49.0209548,8.44512873
49.0209621,8.44513682
49.0209693,8.4451449
49.0209766,8.44515299
49.0209791,8.4451558
49.0209864,8.4451639
49.0209936,8.445172
49.0210008,8.4451801
49.0210081,8.4451882
49.0210153,8.4451963
49.0210226,8.4452044
49.0210298,8.4452125
49.0210371,8.4452206
49.0210443,8.4452287
49.0210516,8.4452368
49.0210588,8.4452449
49.0210661,8.445253
49.0210733,8.4452611
49.0210806,8.4452692
49.0210878,8.4452773
49.0210951,8.4452854
49.0211023,8.4452935
49.0211096,8.4453016
49.0211168,8.4453097
49.0211241,8.4453178
49.0211313,8.4453259
49.0211386,8.445334
49.0211458,8.4453421
49.0211531,8.44535019
49.0211603,8.44535829
49.0211676,8.44536639
49.0211748,8.44537449
49.0211821,8.44538259
49.0211852,8.4453861
49.0211924,8.44539428
49.0211996,8.44540245
49.0212068,8.44541063
49.0212141,8.4454188
49.0212213,8.44542698
49.0212285,8.44543515
49.0212357,8.44544332
49.0212429,8.4454515
49.0212501,8.44545967
49.0212573,8.44546785
49.0212645,8.44547602
49.0212717,8.4454842
49.021279,8.44549237
49.0212862,8.44550054
49.0212934,8.44550872
49.0213006,8.44551689
49.0213078,8.44552507
49.021315,8.44553324
49.0213222,8.44554142
49.0213294,8.44554959
49.0213367,8.44555777
49.0213439,8.44556594
49.0213511,8.44557411
49.0213583,8.44558229
49.0213655,8.44559046
49.0213727,8.44559864
49.0213799,8.44560681
49.0213871,8.44561499
49.0213944,8.44562316
49.0214016,8.44563133
49.0214088,8.44563951
49.021416,8.44564768
49.0214232,8.44565586
49.0214304,8.44566403
49.0214333,8.4456673
49.0181752,8.4410377
49.0181814,8.44104756
49.0181877,8.44105742
49.0181939,8.44106728
49.0182001,8.44107714
49.0182064,8.441087
49.0182126,8.44109685
49.0182188,8.44110671
49.0182251,8.44111657
49.0182313,8.44112643
49.0182376,8.44113629
49.0182438,8.44114615
49.01825,8.441156
49.0182563,8.44116586
49.0182625,8.44117572
49.0182687,8.44118558
49.018275,8.44119544
49.0182812,8.44120529
49.0182874,8.44121515
49.0182937,8.44122501
49.0182999,8.44123487
49.0183061,8.44124473
49.0183124,8.44125459
49.0183186,8.44126444
49.0183213,8.4412687
49.0180978,8.4408889
49.0181032,8.44089982
49.0181086,8.44091073
49.0181141,8.44092164
49.0181142,8.4409219
49.0181198,8.44093258
49.0181255,8.44094325
49.0181311,8.44095393
49.0181367,8.4409646
49.0181423,8.44097528
49.0181479,8.44098595
49.0181536,8.44099663
49.0181592,8.4410073
49.0181648,8.44101798
49.0181704,8.44102865
49.0181752,8.4410377
49.0175699,8.4400174
49.0175758,8.44002771
49.0175817,8.44003802
49.0175876,8.44004833
49.0175936,8.44005864
49.0175995,8.44006894
49.0176054,8.44007925
49.0176113,8.44008956
49.0176172,8.44009987
49.0176231,8.44011018
49.017629,8.44012048
49.0176349,8.44013079
49.0176408,8.4401411
49.0176468,8.44015141
49.0176527,8.44016172
49.0176586,8.44017203
49.01766,8.4401745
49.0176659,8.44018489
49.0176717,8.44019527
49.0176776,8.44020565
49.0176834,8.44021603
49.0176893,8.44022642
49.0176951,8.4402368
49.017701,8.44024718
49.0177068,8.44025756
49.0177127,8.44026795
49.0177186,8.44027833
49.0177204,8.4402816
49.0177263,8.44029199
49.0177321,8.44030237
49.017738,8.44031275
49.0177438,8.44032313
49.0177497,8.44033351
49.0177555,8.44034389
49.0177614,8.44035427
49.0177673,8.44036465
49.0177731,8.44037503
49.017779,8.44038541
49.0177848,8.44039579
49.0177907,8.44040617
49.0177965,8.44041655
49.0178024,8.44042693
49.0178083,8.44043732
49.0178141,8.4404477
49.01782,8.44045808
49.0178258,8.44046846
49.0178317,8.44047884
49.0178375,8.44048922
49.0178434,8.4404996
49.0178493,8.44050998
49.0178551,8.44052036
49.017861,8.44053074
49.0178628,8.440534
49.0178687,8.4405444
49.0178745,8.44055479
49.0178803,8.4405651
49.0178862,8.44057544
49.0178921,8.44058578
49.017898,8.44059611
49.0179039,8.44060645
49.0179076,8.440613
49.0184937,8.4395832
49.0185017,8.43958949
49.0185097,8.43959577
49.0185177,8.43960206
49.0185257,8.43960834
49.0185337,8.43961462
49.0185416,8.43962091
49.0185496,8.43962719
49.0185576,8.43963347
49.0185656,8.43963976
49.0185736,8.43964604
49.0185816,8.43965233
49.0185896,8.43965861
49.0185976,8.43966489
49.0186056,8.43967118
49.0186136,8.43967746
49.0186215,8.43968374
49.0186295,8.43969003
49.0186375,8.43969631
49.0186455,8.4397026
49.0186535,8.43970888
49.0186615,8.43971516
49.0186695,8.43972145
49.0186775,8.43972773
49.0186855,8.43973402
49.0186934,8.4397403
49.0187014,8.43974658
49.0187094,8.43975287
49.0187174,8.43975915
49.0187254,8.43976543
49.0187334,8.43977172
49.0187414,8.439778
49.0187494,8.43978429
49.0187574,8.43979057
49.0187654,8.43979685
49.0187733,8.43980314
49.0187813,8.43980942
49.0187893,8.4398157
49.0187973,8.43982199
49.0188053,8.43982827
49.0188133,8.43983456
49.0188213,8.43984084
49.0188293,8.43984712
49.0188373,8.43985341
49.0188453,8.43985969
49.0188532,8.43986598
49.0188612,8.43987226
49.0188692,8.43987854
49.0188772,8.43988483
49.0188852,8.43989111
49.0188932,8.43989739
49.0189012,8.43990368
49.0189092,8.43990996
49.0189172,8.43991625
49.0189252,8.43992253
49.0189331,8.43992881
49.0189411,8.4399351
49.0189491,8.43994138
49.0189571,8.43994767
49.0189651,8.43995395
49.0189731,8.43996023
49.0189811,8.43996652
49.0189891,8.4399728
49.0189971,8.43997908
49.019005,8.43998537
49.019013,8.43999165
49.019021,8.43999794
49.019029,8.44000422
49.019037,8.4400105
